"","측정소명","측정일","PM10"
"672","은평구","2014-01-27",36.2916666666667
"673","종로구","2014-01-27",45.1666666666667
"674","중구","2014-01-27",39.6875
"675","중랑구","2014-01-27",40.7083333333333
"676","강남구","2014-01-28",32.0416666666667
"677","강동구","2014-01-28",38.1875
"678","강북구","2014-01-28",30.125
"679","강서구","2014-01-28",34.0869565217391
"680","관악구","2014-01-28",30.5
"681","광진구","2014-01-28",38.5
"682","구로구","2014-01-28",28.375
"683","금천구","2014-01-28",29.7083333333333
"684","노원구","2014-01-28",35.4583333333333
"685","도봉구","2014-01-28",28.6666666666667
"686","동대문구","2014-01-28",34.7391304347826
"687","동작구","2014-01-28",30.875
"688","마포구","2014-01-28",34.2916666666667
"689","서대문구","2014-01-28",27.375
"690","서초구","2014-01-28",37.5957446808511
"691","성동구","2014-01-28",41.1875
"692","성북구","2014-01-28",29.8958333333333
"693","송파구","2014-01-28",33.2916666666667
"694","양천구","2014-01-28",27.5833333333333
"695","영등포구","2014-01-28",34.3333333333333
"696","용산구","2014-01-28",32.8863636363636
"697","은평구","2014-01-28",27.7083333333333
"698","종로구","2014-01-28",33.0833333333333
"699","중구","2014-01-28",29.7708333333333
"700","중랑구","2014-01-28",29.1666666666667
"701","강남구","2014-01-29",45.4375
"702","강동구","2014-01-29",45.2291666666667
"703","강북구","2014-01-29",40.3333333333333
"704","강서구","2014-01-29",53.875
"705","관악구","2014-01-29",42.625
"706","광진구","2014-01-29",45.0833333333333
"707","구로구","2014-01-29",42.2083333333333
"708","금천구","2014-01-29",32.9583333333333
"709","노원구","2014-01-29",45.2340425531915
"710","도봉구","2014-01-29",39.7083333333333
"711","동대문구","2014-01-29",43.0625
"712","동작구","2014-01-29",44.375
"713","마포구","2014-01-29",44.2978723404255
"714","서대문구","2014-01-29",34.5833333333333
"715","서초구","2014-01-29",48.9545454545455
"716","성동구","2014-01-29",51.9782608695652
"717","성북구","2014-01-29",44.0416666666667
"718","송파구","2014-01-29",46.2916666666667
"719","양천구","2014-01-29",43.7391304347826
"720","영등포구","2014-01-29",52.5744680851064
"721","용산구","2014-01-29",45.8958333333333
"722","은평구","2014-01-29",37.125
"723","종로구","2014-01-29",45.375
"724","중구","2014-01-29",41.875
"725","중랑구","2014-01-29",40.5
"726","강남구","2014-01-30",40.3829787234043
"727","강동구","2014-01-30",45.1666666666667
"728","강북구","2014-01-30",40.0416666666667
"729","강서구","2014-01-30",41.6041666666667
"730","관악구","2014-01-30",42.3333333333333
"731","광진구","2014-01-30",48.4166666666667
"732","구로구","2014-01-30",41.5217391304348
"733","금천구","2014-01-30",38.9130434782609
"734","노원구","2014-01-30",45.3125
"735","도봉구","2014-01-30",39.75
"736","동대문구","2014-01-30",43.2708333333333
"737","동작구","2014-01-30",37.5833333333333
"738","마포구","2014-01-30",43.3958333333333
"739","서대문구","2014-01-30",36.875
"740","서초구","2014-01-30",47.1875
"741","성동구","2014-01-30",50.3333333333333
"742","성북구","2014-01-30",37.2083333333333
"743","송파구","2014-01-30",42.4166666666667
"744","양천구","2014-01-30",39.8333333333333
"745","영등포구","2014-01-30",45.6041666666667
"746","용산구","2014-01-30",41.0208333333333
"747","은평구","2014-01-30",35.3478260869565
"748","종로구","2014-01-30",42.6666666666667
"749","중구","2014-01-30",37.6458333333333
"750","중랑구","2014-01-30",40.4166666666667
"751","강남구","2014-01-31",24.8125
"752","강동구","2014-01-31",24.8541666666667
"753","강북구","2014-01-31",22.3333333333333
"754","강서구","2014-01-31",31.3333333333333
"755","관악구","2014-01-31",24
"756","광진구","2014-01-31",25.0416666666667
"757","구로구","2014-01-31",23.6521739130435
"758","금천구","2014-01-31",21.625
"759","노원구","2014-01-31",23.8888888888889
"760","도봉구","2014-01-31",20.125
"761","동대문구","2014-01-31",23.9791666666667
"762","동작구","2014-01-31",27.125
"763","마포구","2014-01-31",24.6041666666667
"764","서대문구","2014-01-31",18.0416666666667
"765","서초구","2014-01-31",29.0425531914894
"766","성동구","2014-01-31",26.9166666666667
"767","성북구","2014-01-31",24.9574468085106
"768","송파구","2014-01-31",22.4166666666667
"769","양천구","2014-01-31",25.2173913043478
"770","영등포구","2014-01-31",27.2708333333333
"771","용산구","2014-01-31",24.9166666666667
"772","은평구","2014-01-31",21.375
"773","종로구","2014-01-31",25.9555555555556
"774","중구","2014-01-31",23.8958333333333
"775","중랑구","2014-01-31",21.9583333333333
"776","강남구","2014-02-01",23
"777","강동구","2014-02-01",23.4468085106383
"778","강북구","2014-02-01",29.8333333333333
"779","강서구","2014-02-01",33.1063829787234
"780","관악구","2014-02-01",29.5416666666667
"781","광진구","2014-02-01",24.4583333333333
"782","구로구","2014-02-01",25.7083333333333
"783","금천구","2014-02-01",27.4782608695652
"784","노원구","2014-02-01",34.0833333333333
"785","도봉구","2014-02-01",26.7083333333333
"786","동대문구","2014-02-01",28.0208333333333
"787","동작구","2014-02-01",26.4166666666667
"788","마포구","2014-02-01",26.2291666666667
"789","서대문구","2014-02-01",21.25
"790","서초구","2014-02-01",29.4042553191489
"791","성동구","2014-02-01",28.9375
"792","성북구","2014-02-01",29.625
"793","송파구","2014-02-01",21.375
"794","양천구","2014-02-01",24.7916666666667
"795","영등포구","2014-02-01",29.9375
"796","용산구","2014-02-01",26.1875
"797","은평구","2014-02-01",28.1666666666667
"798","종로구","2014-02-01",29.75
"799","중구","2014-02-01",25.3333333333333
"800","중랑구","2014-02-01",26.2083333333333
"801","강남구","2014-02-02",20.6595744680851
"802","강동구","2014-02-02",19.7708333333333
"803","강북구","2014-02-02",20.3913043478261
"804","강서구","2014-02-02",20.4375
"805","관악구","2014-02-02",23.375
"806","광진구","2014-02-02",19.0833333333333
"807","구로구","2014-02-02",21.2083333333333
"808","금천구","2014-02-02",20
"809","노원구","2014-02-02",22.4791666666667
"810","도봉구","2014-02-02",15.75
"811","동대문구","2014-02-02",21.9791666666667
"812","동작구","2014-02-02",22.8333333333333
"813","마포구","2014-02-02",26.4583333333333
"814","서대문구","2014-02-02",19.1666666666667
"815","서초구","2014-02-02",25.0625
"816","성동구","2014-02-02",24.1666666666667
"817","성북구","2014-02-02",20.5957446808511
"818","송파구","2014-02-02",15.5
"819","양천구","2014-02-02",21.5833333333333
"820","영등포구","2014-02-02",25.3617021276596
"821","용산구","2014-02-02",23.4791666666667
"822","은평구","2014-02-02",20.7916666666667
"823","종로구","2014-02-02",25
"824","중구","2014-02-02",21.4666666666667
"825","중랑구","2014-02-02",20.375
"826","강남구","2014-02-03",60.9166666666667
"827","강동구","2014-02-03",52.2708333333333
"828","강북구","2014-02-03",58.5
"829","강서구","2014-02-03",75.5744680851064
"830","관악구","2014-02-03",66.0833333333333
"831","광진구","2014-02-03",65.9166666666667
"832","구로구","2014-02-03",69.0833333333333
"833","금천구","2014-02-03",64.1666666666667
"834","노원구","2014-02-03",56.2
"835","도봉구","2014-02-03",60.5
"836","동대문구","2014-02-03",54.7291666666667
"837","동작구","2014-02-03",59.7083333333333
"838","마포구","2014-02-03",66.75
"839","서대문구","2014-02-03",58.5416666666667
"840","서초구","2014-02-03",65.5833333333333
"841","성동구","2014-02-03",63.625
"842","성북구","2014-02-03",56.5625
"843","송파구","2014-02-03",58.8333333333333
"844","양천구","2014-02-03",65.5
"845","영등포구","2014-02-03",66.2708333333333
"846","용산구","2014-02-03",64.3333333333333
"847","은평구","2014-02-03",60.0416666666667
"848","종로구","2014-02-03",57.2083333333333
"849","중구","2014-02-03",60.2826086956522
"850","중랑구","2014-02-03",53.9166666666667
"851","강남구","2014-02-04",32.7291666666667
"852","강동구","2014-02-04",30.375
"853","강북구","2014-02-04",32.6521739130435
"854","강서구","2014-02-04",36.6216216216216
"855","관악구","2014-02-04",32.9583333333333
"856","광진구","2014-02-04",35.75
"857","구로구","2014-02-04",35.9166666666667
"858","금천구","2014-02-04",32.4583333333333
"859","노원구","2014-02-04",30.0666666666667
"860","도봉구","2014-02-04",31.7083333333333
"861","동대문구","2014-02-04",30.125
"862","동작구","2014-02-04",32.7291666666667
"863","마포구","2014-02-04",37.9791666666667
"864","서대문구","2014-02-04",32.1666666666667
"865","서초구","2014-02-04",37.5625
"866","성동구","2014-02-04",35.8541666666667
"867","성북구","2014-02-04",32.4583333333333
"868","송파구","2014-02-04",31.0909090909091
"869","양천구","2014-02-04",34.7916666666667
"870","영등포구","2014-02-04",36.1914893617021
"871","용산구","2014-02-04",37.5434782608696
"872","은평구","2014-02-04",35.7083333333333
"873","종로구","2014-02-04",33.2
"874","중구","2014-02-04",33.804347826087
"875","중랑구","2014-02-04",29.9583333333333
"876","강남구","2014-02-05",41.8510638297872
"877","강동구","2014-02-05",42.6875
"878","강북구","2014-02-05",41.2083333333333
"879","강서구","2014-02-05",56.1458333333333
"880","관악구","2014-02-05",43.0833333333333
"881","광진구","2014-02-05",45.5833333333333
"882","구로구","2014-02-05",41.6666666666667
"883","금천구","2014-02-05",38.5833333333333
"884","노원구","2014-02-05",43.5116279069767
"885","도봉구","2014-02-05",42.2083333333333
"886","동대문구","2014-02-05",38.6458333333333
"887","동작구","2014-02-05",44.4375
"888","마포구","2014-02-05",46.695652173913
"889","서대문구","2014-02-05",38.625
"890","서초구","2014-02-05",47.8125
"891","성동구","2014-02-05",43.7708333333333
"892","성북구","2014-02-05",41.8541666666667
"893","송파구","2014-02-05",40.2916666666667
"894","양천구","2014-02-05",42.75
"895","영등포구","2014-02-05",45.5625
"896","용산구","2014-02-05",45.8510638297872
"897","은평구","2014-02-05",43.0416666666667
"898","종로구","2014-02-05",40.2708333333333
"899","중구","2014-02-05",41.8695652173913
"900","중랑구","2014-02-05",42.4583333333333
"901","강남구","2014-02-06",47.8913043478261
"902","강동구","2014-02-06",50.6458333333333
"903","강북구","2014-02-06",49.5416666666667
"904","강서구","2014-02-06",63.5813953488372
"905","관악구","2014-02-06",48.5217391304348
"906","광진구","2014-02-06",50.7916666666667
"907","구로구","2014-02-06",48.9583333333333
"908","금천구","2014-02-06",43.9583333333333
"909","노원구","2014-02-06",54.9791666666667
"910","도봉구","2014-02-06",48.6666666666667
"911","동대문구","2014-02-06",45.8478260869565
"912","동작구","2014-02-06",46.7083333333333
"913","마포구","2014-02-06",53.6666666666667
"914","서대문구","2014-02-06",40.4347826086956
"915","서초구","2014-02-06",57.0416666666667
"916","성동구","2014-02-06",51.7291666666667
"917","성북구","2014-02-06",46.9166666666667
"918","송파구","2014-02-06",47.0909090909091
"919","양천구","2014-02-06",50.75
"920","영등포구","2014-02-06",53.5555555555556
"921","용산구","2014-02-06",48.9791666666667
"922","은평구","2014-02-06",45.4583333333333
"923","종로구","2014-02-06",45.4347826086956
"924","중구","2014-02-06",45.2888888888889
"925","중랑구","2014-02-06",47.4166666666667
"926","강남구","2014-02-07",20.1666666666667
"927","강동구","2014-02-07",17.3333333333333
"928","강북구","2014-02-07",18.0833333333333
"929","강서구","2014-02-07",30.1142857142857
"930","관악구","2014-02-07",17.7916666666667
"931","광진구","2014-02-07",14.7916666666667
"932","구로구","2014-02-07",18.1666666666667
"933","금천구","2014-02-07",15.375
"934","노원구","2014-02-07",27.8541666666667
"935","도봉구","2014-02-07",15.375
"936","동대문구","2014-02-07",21.5208333333333
"937","동작구","2014-02-07",19.9166666666667
"938","마포구","2014-02-07",20.4166666666667
"939","서대문구","2014-02-07",11.1666666666667
"940","서초구","2014-02-07",22.4166666666667
"941","성동구","2014-02-07",20.7708333333333
"942","성북구","2014-02-07",20.9166666666667
"943","송파구","2014-02-07",13.9166666666667
"944","양천구","2014-02-07",20.3913043478261
"945","영등포구","2014-02-07",21.125
"946","용산구","2014-02-07",21.25
"947","은평구","2014-02-07",14.5833333333333
"948","종로구","2014-02-07",22.3333333333333
"949","중구","2014-02-07",18.1363636363636
"950","중랑구","2014-02-07",17.3333333333333
"951","강남구","2014-02-08",11.0625
"952","강동구","2014-02-08",12.2708333333333
"953","강북구","2014-02-08",8.91666666666667
"954","강서구","2014-02-08",14.25
"955","관악구","2014-02-08",10.9166666666667
"956","광진구","2014-02-08",9.70833333333333
"957","구로구","2014-02-08",10.1666666666667
"958","금천구","2014-02-08",9.5
"959","노원구","2014-02-08",14.3958333333333
"960","도봉구","2014-02-08",8.33333333333333
"961","동대문구","2014-02-08",11.8333333333333
"962","동작구","2014-02-08",10.8478260869565
"963","마포구","2014-02-08",12.2708333333333
"964","서대문구","2014-02-08",7.58333333333333
"965","서초구","2014-02-08",11.9791666666667
"966","성동구","2014-02-08",11.5208333333333
"967","성북구","2014-02-08",12.6666666666667
"968","송파구","2014-02-08",7.83333333333333
"969","양천구","2014-02-08",11.4347826086957
"970","영등포구","2014-02-08",12.6041666666667
"971","용산구","2014-02-08",11.1621621621622
"972","은평구","2014-02-08",8.66666666666667
"973","종로구","2014-02-08",12.3404255319149
"974","중구","2014-02-08",10.2916666666667
"975","중랑구","2014-02-08",10.4166666666667
"976","강남구","2014-02-09",20.6086956521739
"977","강동구","2014-02-09",18.6666666666667
"978","강북구","2014-02-09",16.1666666666667
"979","강서구","2014-02-09",26.5
"980","관악구","2014-02-09",24
"981","광진구","2014-02-09",16.9583333333333
"982","구로구","2014-02-09",22.125
"983","금천구","2014-02-09",20.0416666666667
"984","노원구","2014-02-09",20.7291666666667
"985","도봉구","2014-02-09",14.7083333333333
"986","동대문구","2014-02-09",18.7234042553191
"987","동작구","2014-02-09",15.0810810810811
"988","마포구","2014-02-09",24.7916666666667
"989","서대문구","2014-02-09",18.875
"990","서초구","2014-02-09",24.4166666666667
"991","성동구","2014-02-09",21.6382978723404
"992","성북구","2014-02-09",17.9166666666667
"993","송파구","2014-02-09",13.75
"994","양천구","2014-02-09",24.125
"995","영등포구","2014-02-09",24.2553191489362
"996","용산구","2014-02-09",22.4347826086957
"997","은평구","2014-02-09",20.5
